timestamp,source_ip,destination_ip,event_type,action,port,status,username
2026-01-01 08:02:08,10.0.0.39,192.168.1.17,http_request,GET,3306,success,alice
2026-01-01 08:03:39,10.0.0.31,192.168.1.8,api_call,POST,3306,success,diego
2026-01-01 08:04:05,10.0.0.27,192.168.1.20,http_request,POST,8080,success,erin
2026-01-01 08:04:43,10.0.0.15,192.168.1.8,login,login_success,8080,success,erin
2026-01-01 08:05:01,10.0.0.39,192.168.1.9,http_request,POST,80,success,guest
2026-01-01 08:05:45,10.0.0.8,192.168.1.19,login,login_success,80,success,guest
2026-01-01 08:06:27,10.0.0.15,192.168.1.11,http_request,POST,80,success,alice
2026-01-01 08:08:16,10.0.0.18,192.168.1.13,api_call,POST,3306,success,erin
2026-01-01 08:08:44,10.0.0.30,192.168.1.15,http_request,GET,80,success,bob
2026-01-01 08:09:46,10.0.0.4,192.168.1.15,login,login_success,8080,success,alice
2026-01-01 08:12:23,10.0.0.40,192.168.1.13,login,login_success,80,success,diego
2026-01-01 08:13:04,10.0.0.25,192.168.1.19,login,login_success,443,success,frank
2026-01-01 08:13:14,10.0.0.35,192.168.1.2,http_request,GET,443,success,carla
2026-01-01 08:13:44,10.0.0.20,192.168.1.3,login,login_success,443,success,guest
2026-01-01 08:14:40,10.0.0.25,192.168.1.6,http_request,POST,22,success,carla
2026-01-01 08:15:17,10.0.0.19,192.168.1.12,http_request,GET,80,success,carla
2026-01-01 08:16:32,10.0.0.12,192.168.1.18,http_request,GET,443,success,bob
2026-01-01 08:17:04,10.0.0.20,192.168.1.15,http_request,POST,443,success,diego
2026-01-01 08:17:57,10.0.0.8,192.168.1.8,http_request,POST,443,success,carla
2026-01-01 08:18:00,203.0.113.250,192.168.1.15,login,login_failed,22,failed,guest
2026-01-01 08:18:04,203.0.113.250,192.168.1.15,login,login_failed,22,failed,guest
2026-01-01 08:18:05,203.0.113.250,192.168.1.15,login,login_failed,22,failed,guest
2026-01-01 08:18:07,203.0.113.250,192.168.1.15,login,login_failed,22,failed,guest
2026-01-01 08:18:11,203.0.113.250,192.168.1.15,login,login_failed,22,failed,guest
2026-01-01 08:18:13,203.0.113.250,192.168.1.15,login,login_failed,22,failed,guest
2026-01-01 08:18:17,203.0.113.250,192.168.1.15,login,login_failed,22,failed,guest
2026-01-01 08:18:21,203.0.113.250,192.168.1.15,login,login_failed,22,failed,guest
2026-01-01 08:18:24,203.0.113.250,192.168.1.15,login,login_failed,22,failed,guest
2026-01-01 08:18:25,203.0.113.250,192.168.1.15,login,login_failed,22,failed,guest
2026-01-01 08:18:27,203.0.113.250,192.168.1.15,login,login_failed,22,failed,guest
2026-01-01 08:18:28,203.0.113.250,192.168.1.15,login,login_failed,22,failed,guest
2026-01-01 08:18:31,203.0.113.250,192.168.1.15,login,login_failed,22,failed,guest
2026-01-01 08:18:35,203.0.113.250,192.168.1.15,login,login_failed,22,failed,guest
2026-01-01 08:18:37,203.0.113.250,192.168.1.15,login,login_failed,22,failed,guest
2026-01-01 08:18:38,203.0.113.250,192.168.1.15,login,login_failed,22,failed,guest
2026-01-01 08:18:40,203.0.113.250,192.168.1.15,login,login_failed,22,failed,guest
2026-01-01 08:18:42,203.0.113.250,192.168.1.15,login,login_failed,22,failed,guest
2026-01-01 08:18:44,203.0.113.250,192.168.1.15,login,login_failed,22,failed,guest
2026-01-01 08:18:45,203.0.113.250,192.168.1.15,login,login_failed,22,failed,guest
2026-01-01 08:18:47,203.0.113.250,192.168.1.15,login,login_failed,22,failed,guest
2026-01-01 08:18:48,203.0.113.250,192.168.1.15,login,login_failed,22,failed,guest
2026-01-01 08:18:52,203.0.113.250,192.168.1.15,login,login_failed,22,failed,guest
2026-01-01 08:18:53,203.0.113.250,192.168.1.15,login,login_failed,22,failed,guest
2026-01-01 08:18:56,203.0.113.250,192.168.1.15,login,login_success,22,success,guest
2026-01-01 08:19:39,10.0.0.11,192.168.1.15,http_request,GET,3306,success,alice
2026-01-01 08:20:33,10.0.0.5,192.168.1.8,http_request,GET,80,success,guest
2026-01-01 08:21:21,10.0.0.9,192.168.1.1,http_request,POST,443,success,carla
2026-01-01 08:23:19,10.0.0.38,192.168.1.11,http_request,GET,443,success,frank
2026-01-01 08:24:00,10.0.0.27,192.168.1.14,login,login_success,22,success,diego
2026-01-01 08:24:17,10.0.0.31,192.168.1.3,login,login_success,22,success,carla
2026-01-01 08:25:36,10.0.0.32,192.168.1.19,http_request,GET,8080,success,carla
2026-01-01 08:25:45,10.0.0.30,192.168.1.12,file_access,read,80,success,erin
2026-01-01 08:27:39,10.0.0.10,192.168.1.8,http_request,POST,8080,success,erin
2026-01-01 08:28:37,10.0.0.7,192.168.1.10,login,login_success,80,success,diego
2026-01-01 08:29:06,10.0.0.26,192.168.1.2,file_access,read,443,success,carla
2026-01-01 08:29:07,10.0.0.16,192.168.1.8,login,login_success,443,success,carla
2026-01-01 08:29:58,10.0.0.27,192.168.1.12,file_access,write,443,success,bob
2026-01-01 08:32:41,10.0.0.10,192.168.1.6,http_request,GET,8080,success,guest
2026-01-01 08:32:50,10.0.0.19,192.168.1.14,login,login_success,3306,success,guest
2026-01-01 08:34:00,10.0.0.11,192.168.1.6,api_call,GET,80,success,diego
2026-01-01 08:34:23,10.0.0.11,192.168.1.6,http_request,GET,3306,success,erin
2026-01-01 08:35:00,10.0.0.37,192.168.1.1,http_request,POST,80,success,frank
2026-01-01 08:35:53,10.0.0.35,192.168.1.20,http_request,GET,3306,success,erin
2026-01-01 08:36:42,10.0.0.13,192.168.1.4,http_request,POST,443,success,bob
2026-01-01 08:36:48,10.0.0.33,192.168.1.16,http_request,POST,8080,error,guest
2026-01-01 08:36:50,10.0.0.40,192.168.1.20,login,login_success,22,success,carla
2026-01-01 08:36:55,10.0.0.39,192.168.1.16,http_request,POST,3306,success,diego
2026-01-01 08:37:50,10.0.0.22,192.168.1.9,http_request,POST,22,success,frank
2026-01-01 08:39:39,10.0.0.29,192.168.1.6,file_access,write,3306,success,alice
2026-01-01 08:40:27,10.0.0.5,192.168.1.20,login,login_success,3306,success,frank
2026-01-01 08:40:46,10.0.0.17,192.168.1.18,login,login_success,22,success,erin
2026-01-01 08:41:58,10.0.0.8,192.168.1.10,api_call,GET,8080,success,erin
2026-01-01 08:43:15,10.0.0.20,192.168.1.9,http_request,GET,3306,success,diego
2026-01-01 08:43:44,10.0.0.36,192.168.1.17,login,login_success,80,success,erin
2026-01-01 08:45:36,10.0.0.11,192.168.1.2,file_access,read,22,error,alice
2026-01-01 08:46:34,10.0.0.21,192.168.1.8,http_request,GET,80,success,bob
2026-01-01 08:46:38,10.0.0.16,192.168.1.18,file_access,read,3306,success,frank
2026-01-01 08:46:55,10.0.0.40,192.168.1.10,api_call,DELETE,22,success,alice
2026-01-01 08:47:25,10.0.0.12,192.168.1.10,login,login_success,8080,success,frank
2026-01-01 08:49:46,10.0.0.37,192.168.1.6,http_request,GET,22,success,alice
2026-01-01 08:51:29,10.0.0.6,192.168.1.18,api_call,GET,443,success,bob
2026-01-01 08:52:23,10.0.0.39,192.168.1.12,file_access,read,80,success,alice
2026-01-01 08:53:52,10.0.0.37,192.168.1.6,login,login_success,22,success,frank
2026-01-01 08:54:42,10.0.0.21,192.168.1.14,login,login_success,22,success,carla
2026-01-01 08:55:01,10.0.0.29,192.168.1.18,http_request,POST,80,success,carla
2026-01-01 08:55:37,10.0.0.40,192.168.1.14,api_call,GET,443,success,erin
2026-01-01 08:57:00,10.0.0.32,192.168.1.2,http_request,POST,8080,success,erin
2026-01-01 08:57:24,10.0.0.25,192.168.1.15,file_access,write,8080,success,diego
2026-01-01 08:57:41,10.0.0.26,192.168.1.17,http_request,GET,22,success,diego
2026-01-01 08:58:13,10.0.0.14,192.168.1.11,api_call,GET,3306,success,erin
2026-01-01 08:58:30,10.0.0.23,192.168.1.1,login,login_success,8080,success,erin
2026-01-01 08:59:07,10.0.0.28,192.168.1.17,login,login_success,443,success,frank
2026-01-01 09:00:32,10.0.0.5,192.168.1.8,http_request,GET,80,success,alice
2026-01-01 09:00:59,10.0.0.35,192.168.1.3,http_request,GET,3306,success,frank
2026-01-01 09:02:12,10.0.0.7,192.168.1.16,login,login_success,22,success,frank
2026-01-01 09:03:26,10.0.0.19,192.168.1.16,login,login_success,443,success,erin
2026-01-01 09:03:31,10.0.0.38,192.168.1.20,http_request,POST,22,success,bob
2026-01-01 09:03:47,10.0.0.19,192.168.1.7,http_request,GET,443,error,erin
2026-01-01 09:04:38,10.0.0.32,192.168.1.14,file_access,write,443,success,alice
2026-01-01 09:05:13,10.0.0.29,192.168.1.14,http_request,GET,3306,success,diego
2026-01-01 09:05:32,10.0.0.31,192.168.1.2,http_request,POST,80,success,alice
2026-01-01 09:08:24,10.0.0.13,192.168.1.20,http_request,POST,443,success,frank
2026-01-01 09:09:03,10.0.0.14,192.168.1.18,file_access,read,3306,success,bob
2026-01-01 09:09:22,10.0.0.25,192.168.1.1,http_request,GET,22,success,guest
2026-01-01 09:10:57,10.0.0.31,192.168.1.4,api_call,GET,443,success,guest
2026-01-01 09:12:44,10.0.0.6,192.168.1.15,login,login_success,8080,success,alice
2026-01-01 09:13:14,10.0.0.17,192.168.1.6,http_request,GET,3306,success,diego
2026-01-01 09:13:58,10.0.0.17,192.168.1.8,login,login_success,22,success,carla
2026-01-01 09:14:34,10.0.0.15,192.168.1.1,http_request,POST,443,success,frank
2026-01-01 09:15:09,10.0.0.4,192.168.1.10,login,login_success,22,success,diego
2026-01-01 09:17:03,10.0.0.21,192.168.1.10,login,login_success,8080,success,erin
2026-01-01 09:17:25,10.0.0.12,192.168.1.13,login,login_success,80,success,diego
2026-01-01 09:19:40,10.0.0.10,192.168.1.11,http_request,POST,3306,success,carla
2026-01-01 09:19:45,10.0.0.37,192.168.1.16,api_call,POST,443,success,bob
2026-01-01 09:19:53,10.0.0.23,192.168.1.13,file_access,read,8080,success,erin
2026-01-01 09:20:12,10.0.0.23,192.168.1.16,file_access,read,3306,success,guest
2026-01-01 09:20:35,10.0.0.31,192.168.1.18,http_request,POST,22,success,diego
2026-01-01 09:21:21,10.0.0.16,192.168.1.5,login,login_failed,443,failed,frank
2026-01-01 09:21:37,10.0.0.4,192.168.1.13,http_request,GET,22,success,guest
2026-01-01 09:22:21,10.0.0.39,192.168.1.18,login,login_success,80,success,frank
2026-01-01 09:24:11,10.0.0.21,192.168.1.19,api_call,GET,22,success,erin
2026-01-01 09:25:06,10.0.0.35,192.168.1.6,login,login_success,80,success,erin
2026-01-01 09:25:52,10.0.0.17,192.168.1.13,api_call,GET,80,success,erin
2026-01-01 09:26:15,10.0.0.3,192.168.1.2,http_request,GET,80,success,diego
2026-01-01 09:28:03,10.0.0.28,192.168.1.19,http_request,GET,8080,success,erin
2026-01-01 09:28:50,10.0.0.24,192.168.1.3,login,login_success,443,success,carla
2026-01-01 09:29:10,10.0.0.12,192.168.1.19,http_request,POST,8080,success,diego
2026-01-01 09:30:07,10.0.0.11,192.168.1.7,http_request,POST,80,success,carla
2026-01-01 09:30:49,10.0.0.22,192.168.1.8,api_call,GET,22,success,diego
2026-01-01 09:30:50,10.0.0.22,192.168.1.2,http_request,POST,22,success,diego
2026-01-01 09:31:39,10.0.0.21,192.168.1.7,http_request,GET,8080,success,carla
2026-01-01 09:32:01,10.0.0.6,192.168.1.1,http_request,POST,3306,success,erin
2026-01-01 09:33:13,10.0.0.14,192.168.1.3,login,login_success,3306,success,erin
2026-01-01 09:33:30,10.0.0.32,192.168.1.17,file_access,read,22,success,guest
2026-01-01 09:33:47,10.0.0.10,192.168.1.14,http_request,POST,80,success,erin
2026-01-01 09:34:52,10.0.0.33,192.168.1.7,login,login_success,8080,success,bob
2026-01-01 09:36:22,10.0.0.35,192.168.1.5,login,login_success,443,success,frank
2026-01-01 09:36:45,10.0.0.4,192.168.1.20,http_request,GET,80,error,carla
2026-01-01 09:36:54,10.0.0.34,192.168.1.9,api_call,GET,443,success,carla
2026-01-01 09:37:11,10.0.0.28,192.168.1.10,file_access,read,443,success,alice
2026-01-01 09:37:34,10.0.0.30,192.168.1.18,api_call,POST,22,success,erin
2026-01-01 09:40:49,10.0.0.21,192.168.1.1,api_call,GET,8080,success,guest
2026-01-01 09:41:56,10.0.0.32,192.168.1.11,http_request,GET,443,success,alice
2026-01-01 09:42:07,10.0.0.33,192.168.1.5,http_request,GET,80,success,guest
2026-01-01 09:42:09,10.0.0.8,192.168.1.5,login,login_success,22,success,alice
2026-01-01 09:43:08,10.0.0.40,192.168.1.7,file_access,read,22,success,bob
2026-01-01 09:43:33,10.0.0.14,192.168.1.10,http_request,GET,22,success,erin
2026-01-01 09:45:28,10.0.0.5,192.168.1.3,http_request,POST,3306,success,guest
2026-01-01 09:46:21,10.0.0.12,192.168.1.9,file_access,read,80,success,alice
2026-01-01 09:46:33,10.0.0.18,192.168.1.8,login,login_success,3306,success,carla
2026-01-01 09:47:54,10.0.0.18,192.168.1.6,login,login_success,3306,success,erin
2026-01-01 09:48:53,10.0.0.4,192.168.1.10,http_request,GET,22,success,guest
2026-01-01 09:51:12,10.0.0.37,192.168.1.11,http_request,GET,22,success,bob
2026-01-01 09:51:37,10.0.0.11,192.168.1.18,http_request,GET,80,success,guest
2026-01-01 09:51:38,10.0.0.4,192.168.1.1,http_request,GET,443,success,frank
2026-01-01 09:53:10,10.0.0.19,192.168.1.3,http_request,POST,22,success,guest
2026-01-01 09:53:42,10.0.0.23,192.168.1.18,http_request,GET,3306,success,alice
2026-01-01 09:54:51,10.0.0.4,192.168.1.10,http_request,GET,22,success,guest
2026-01-01 09:54:53,10.0.0.8,192.168.1.13,login,login_success,80,success,alice
2026-01-01 09:55:16,10.0.0.8,192.168.1.12,api_call,GET,8080,success,guest
2026-01-01 09:56:10,10.0.0.31,192.168.1.9,login,login_success,3306,success,frank
2026-01-01 09:58:36,10.0.0.21,192.168.1.11,http_request,POST,443,success,frank
2026-01-01 09:58:49,10.0.0.17,192.168.1.6,api_call,DELETE,443,success,diego
2026-01-01 09:59:06,10.0.0.28,192.168.1.8,login,login_success,22,success,bob
2026-01-01 10:00:06,10.0.0.16,192.168.1.7,http_request,GET,3306,success,carla
2026-01-01 10:00:19,10.0.0.5,192.168.1.6,file_access,read,80,success,diego
2026-01-01 10:02:47,10.0.0.14,192.168.1.13,file_access,read,22,success,carla
2026-01-01 10:03:14,10.0.0.7,192.168.1.15,login,login_success,80,success,diego
2026-01-01 10:03:27,10.0.0.34,192.168.1.13,api_call,POST,8080,success,carla
2026-01-01 10:03:46,10.0.0.18,192.168.1.2,login,login_success,80,success,erin
2026-01-01 10:04:31,10.0.0.26,192.168.1.12,file_access,write,8080,success,alice
2026-01-01 10:05:42,10.0.0.28,192.168.1.15,http_request,POST,80,success,alice
2026-01-01 10:05:57,10.0.0.16,192.168.1.5,http_request,POST,8080,success,carla
2026-01-01 10:07:33,10.0.0.34,192.168.1.4,http_request,POST,3306,success,erin
2026-01-01 10:08:00,10.0.0.35,192.168.1.19,http_request,GET,8080,success,bob
2026-01-01 10:09:08,10.0.0.22,192.168.1.15,http_request,POST,3306,success,alice
2026-01-01 10:09:15,10.0.0.36,192.168.1.7,login,login_failed,22,failed,diego
2026-01-01 10:09:46,10.0.0.12,192.168.1.10,http_request,POST,22,success,erin
2026-01-01 10:09:55,10.0.0.9,192.168.1.10,api_call,POST,8080,success,carla
2026-01-01 10:10:58,10.0.0.17,192.168.1.16,http_request,GET,22,success,frank
2026-01-01 10:13:29,10.0.0.14,192.168.1.14,http_request,POST,3306,success,frank
2026-01-01 10:14:20,10.0.0.2,192.168.1.6,login,login_success,8080,success,guest
2026-01-01 10:14:45,10.0.0.27,192.168.1.4,login,login_success,22,success,erin
2026-01-01 10:15:03,10.0.0.2,192.168.1.10,http_request,POST,22,success,bob
2026-01-01 10:15:26,10.0.0.28,192.168.1.8,file_access,write,8080,success,bob
2026-01-01 10:18:25,10.0.0.33,192.168.1.11,api_call,GET,443,success,carla
2026-01-01 10:18:48,10.0.0.30,192.168.1.7,file_access,write,8080,success,diego
2026-01-01 10:20:11,10.0.0.23,192.168.1.7,login,login_success,8080,success,diego
2026-01-01 10:20:19,10.0.0.23,192.168.1.3,http_request,POST,443,success,frank
2026-01-01 10:20:52,10.0.0.37,192.168.1.13,login,login_success,3306,success,guest
2026-01-01 10:22:57,10.0.0.30,192.168.1.3,login,login_success,3306,success,diego
2026-01-01 10:23:02,10.0.0.11,192.168.1.1,login,login_success,80,success,bob
2026-01-01 10:23:58,10.0.0.17,192.168.1.6,http_request,POST,80,success,frank
2026-01-01 10:25:43,10.0.0.3,192.168.1.4,login,login_success,3306,success,diego
2026-01-01 10:26:06,10.0.0.40,192.168.1.20,http_request,GET,22,success,erin
2026-01-01 10:27:10,10.0.0.38,192.168.1.7,http_request,GET,3306,success,diego
2026-01-01 10:28:56,10.0.0.31,192.168.1.11,file_access,read,8080,success,alice
2026-01-01 10:29:00,203.0.113.211,192.168.1.15,login,login_failed,22,failed,bob
2026-01-01 10:29:01,203.0.113.211,192.168.1.15,login,login_failed,22,failed,bob
2026-01-01 10:29:02,203.0.113.211,192.168.1.15,login,login_failed,22,failed,bob
2026-01-01 10:29:06,203.0.113.211,192.168.1.15,login,login_failed,22,failed,bob
2026-01-01 10:29:09,203.0.113.211,192.168.1.15,login,login_failed,22,failed,bob
2026-01-01 10:29:13,203.0.113.211,192.168.1.15,login,login_failed,22,failed,bob
2026-01-01 10:29:14,203.0.113.211,192.168.1.15,login,login_failed,22,failed,bob
2026-01-01 10:29:15,203.0.113.211,192.168.1.15,login,login_failed,22,failed,bob
2026-01-01 10:29:17,203.0.113.211,192.168.1.15,login,login_failed,22,failed,bob
2026-01-01 10:29:19,203.0.113.211,192.168.1.15,login,login_failed,22,failed,bob
2026-01-01 10:29:20,203.0.113.211,192.168.1.15,login,login_failed,22,failed,bob
2026-01-01 10:29:22,203.0.113.211,192.168.1.15,login,login_failed,22,failed,bob
2026-01-01 10:29:24,203.0.113.211,192.168.1.15,login,login_failed,22,failed,bob
2026-01-01 10:29:28,203.0.113.211,192.168.1.15,login,login_failed,22,failed,bob
2026-01-01 10:29:31,203.0.113.211,192.168.1.15,login,login_failed,22,failed,bob
2026-01-01 10:29:35,203.0.113.211,192.168.1.15,login,login_failed,22,failed,bob
2026-01-01 10:29:39,203.0.113.211,192.168.1.15,login,login_failed,22,failed,bob
2026-01-01 10:29:41,203.0.113.211,192.168.1.15,login,login_failed,22,failed,bob
2026-01-01 10:29:43,203.0.113.211,192.168.1.15,login,login_failed,22,failed,bob
2026-01-01 10:29:46,203.0.113.211,192.168.1.15,login,login_failed,22,failed,bob
2026-01-01 10:29:49,203.0.113.211,192.168.1.15,login,login_failed,22,failed,bob
2026-01-01 10:29:52,203.0.113.211,192.168.1.15,login,login_failed,22,failed,bob
2026-01-01 10:29:56,203.0.113.211,192.168.1.15,login,login_failed,22,failed,bob
2026-01-01 10:29:59,203.0.113.211,192.168.1.15,login,login_success,22,success,bob
2026-01-01 10:30:08,10.0.0.20,192.168.1.2,http_request,POST,22,success,erin
2026-01-01 10:30:39,10.0.0.8,192.168.1.14,login,login_success,443,success,bob
2026-01-01 10:30:40,10.0.0.20,192.168.1.1,login,login_failed,443,failed,diego
2026-01-01 10:30:58,10.0.0.25,192.168.1.2,login,login_success,443,success,guest
2026-01-01 10:34:06,10.0.0.29,192.168.1.18,http_request,POST,443,success,frank
2026-01-01 10:34:55,10.0.0.25,192.168.1.15,http_request,POST,80,success,alice
2026-01-01 10:35:09,10.0.0.9,192.168.1.15,http_request,GET,443,success,guest
2026-01-01 10:35:39,10.0.0.25,192.168.1.14,http_request,GET,443,success,carla
2026-01-01 10:36:48,10.0.0.3,192.168.1.5,login,login_success,3306,success,frank
2026-01-01 10:36:53,10.0.0.20,192.168.1.18,login,login_success,8080,success,carla
2026-01-01 10:37:52,10.0.0.33,192.168.1.5,login,login_success,3306,success,alice
2026-01-01 10:39:11,10.0.0.30,192.168.1.20,http_request,POST,8080,success,diego
2026-01-01 10:40:07,10.0.0.27,192.168.1.7,http_request,GET,3306,success,guest
2026-01-01 10:40:36,10.0.0.28,192.168.1.15,api_call,GET,8080,success,diego
2026-01-01 10:41:49,10.0.0.4,192.168.1.19,file_access,read,80,success,guest
2026-01-01 10:42:13,10.0.0.30,192.168.1.13,http_request,POST,22,success,bob
2026-01-01 10:43:53,10.0.0.17,192.168.1.17,http_request,GET,22,success,diego
2026-01-01 10:43:56,10.0.0.32,192.168.1.15,http_request,GET,22,success,guest
2026-01-01 10:45:44,10.0.0.2,192.168.1.17,http_request,GET,80,success,erin
2026-01-01 10:46:07,10.0.0.35,192.168.1.16,file_access,write,443,success,carla
